transaction_id,user_id,amount,transaction,merchant,country,hour,device_risk,ip_risk_score,is_fraud
4071,811,1268.85,POS,Clothing,US,11,0.415343,0.0527,1
2162,720,547.14,QR,Grocery,FR,20,0.424102,0.455903,1
3834,340,1614.53,POS,Travel,TR,5,0.323391,0.56797,1
9005,355,4728.26,POS,Grocery,FR,5,0.206802,0.487893,1
1685,487,2973.78,Online,Electronics,TR,20,0.63431,0.291792,1
2916,676,39861.81,POS,Clothing,UK,22,0.918848,0.798973,0
6660,523,3980.19,QR,Travel,TR,12,0.177066,0.082129,1
3820,174,2131.57,ATM,Food,TR,5,0.613924,0.305439,1
1067,141,3179.94,QR,Travel,UK,6,0.409464,0.088218,1
4863,234,1957.58,QR,Food,TR,16,0.462441,0.583474,1
7282,884,848.41,ATM,Electronics,TR,16,0.272683,0.066105,1
7957,492,1219.46,ATM,Grocery,US,14,0.251126,0.32898,1
2509,392,1160.53,POS,Electronics,UK,5,0.15564,0.46892,1
6774,678,4813.58,ATM,Food,DE,19,0.217112,0.415915,1
7425,528,1297.82,Online,Food,DE,6,0.603889,0.407012,1
6981,573,4015.36,POS,Food,UK,21,0.041587,0.363119,1
2984,534,2642.79,ATM,Travel,FR,11,0.197518,0.164834,1
6003,991,31101.12,Online,Food,DE,22,0.89727,0.613269,0
3074,859,2841.33,POS,Food,FR,11,0.119094,0.092814,1
2442,776,3119.37,POS,Electronics,FR,13,0.208957,0.270119,1
8065,406,1806.39,POS,Electronics,DE,15,0.424935,0.287371,1
5167,521,4817.66,ATM,Clothing,UK,17,0.235525,0.446768,1
1136,117,1293.89,ATM,Food,US,14,0.335602,0.336016,1
5310,295,1652.26,POS,Electronics,FR,19,0.31194,0.174774,1
1282,876,39.94,POS,Travel,TR,8,0.148015,0.423038,1
3956,250,3857.11,Online,Electronics,UK,11,0.18933,0.250745,1
3694,757,196.45,QR,Travel,UK,18,0.16172,0.469739,1
2894,450,3033.87,Online,Food,DE,6,0.141693,0.161891,1
8566,651,4085.84,POS,Grocery,US,16,0.143814,0.207153,1
1826,136,34896.14,ATM,Clothing,TR,22,0.846389,0.784348,0
9678,490,45488.35,QR,Clothing,DE,0,0.726899,0.896568,0
4526,740,803.73,QR,Clothing,TR,12,0.40407,0.523668,1
5672,157,2294.93,QR,Grocery,TR,7,0.473548,0.494032,1
4691,188,688.77,Online,Clothing,FR,17,0.461729,0.552706,1
1309,615,2886.09,POS,Clothing,DE,6,0.129118,0.084896,1
6382,200,1306.08,QR,Food,TR,19,0.076248,0.312903,1
3225,297,357.83,POS,Food,TR,12,0.152979,0.269547,1
7359,648,2374.83,Online,Food,US,13,0.371855,0.426313,1
5006,618,245.67,Online,Clothing,US,7,0.061597,0.045907,1
3899,730,2121.52,QR,Travel,DE,14,0.036783,0.450188,1
8431,147,1122.77,ATM,Grocery,DE,15,0.611096,0.296978,1
1622,168,2237.17,ATM,Grocery,FR,20,0.509545,0.430761,1
6668,401,3040.47,POS,Food,UK,6,0.608494,0.259133,1
2294,742,4044.57,ATM,Electronics,UK,12,0.253259,0.504624,1
8872,579,1304.78,Online,Grocery,TR,10,0.195131,0.409943,1
8115,811,1071.44,ATM,Clothing,US,5,0.156659,0.190105,1
1175,725,3397.85,Online,Grocery,DE,17,0.579208,0.407995,1
2391,939,4140.79,QR,Electronics,TR,8,0.357879,0.050665,1
1285,592,511.33,Online,Electronics,DE,7,0.364811,0.203403,1
4890,122,1110.63,POS,Clothing,UK,16,0.308404,0.403233,1
4247,215,1931.11,Online,Electronics,UK,17,0.523627,0.445729,1
2547,628,3677.23,POS,Food,DE,18,0.640521,0.184186,1
9936,542,3227.18,QR,Clothing,FR,17,0.557506,0.351919,1
5583,783,3949.62,QR,Travel,US,17,0.275249,0.35839,1
6543,892,287.78,Online,Electronics,UK,9,0.640891,0.482011,1
6729,647,44096.41,ATM,Electronics,DE,1,0.893003,0.67442,0
5160,862,164.83,Online,Electronics,US,12,0.56338,0.243835,1
9305,630,1326.69,Online,Travel,FR,6,0.369471,0.25833,1
2399,722,3261.81,QR,Grocery,UK,12,0.319628,0.421368,1
9291,902,4268.58,QR,Clothing,US,19,0.135156,0.204365,1
3255,613,2189.71,ATM,Electronics,US,11,0.625717,0.225547,1
2409,602,1911.69,POS,Food,US,20,0.428222,0.257328,1
1712,278,47805.07,ATM,Grocery,UK,2,0.963064,0.805364,0
6093,427,3227.43,POS,Clothing,US,20,0.04714,0.420481,1
9224,378,3538.93,ATM,Food,US,7,0.239888,0.139613,1
2478,333,46178.53,QR,Food,UK,0,0.799347,0.861482,0
9971,702,176.31,ATM,Clothing,US,13,0.275003,0.492183,1
5050,954,22440.92,QR,Food,FR,22,0.861106,0.683942,0
3457,577,2088.46,POS,Travel,FR,7,0.603688,0.344207,1
7889,395,4510.64,Online,Grocery,US,19,0.587292,0.567047,1
7984,674,4478.0,ATM,Clothing,TR,14,0.0121,0.561069,1
4380,506,695.92,Online,Electronics,DE,11,0.035553,0.042679,1
2708,398,1751.09,POS,Food,TR,6,0.407315,0.247364,1
9370,907,137.52,QR,Travel,TR,5,0.314949,0.270857,1
6694,532,3786.68,ATM,Electronics,DE,17,0.188952,0.138343,1
9903,172,1287.14,QR,Grocery,DE,17,0.204393,0.363507,1
7308,847,2362.91,QR,Grocery,DE,8,0.225613,0.230845,1
7952,812,1860.91,POS,Clothing,DE,21,0.63234,0.147468,1
9831,850,4092.13,POS,Clothing,TR,14,0.463255,0.013286,1
8601,602,4965.95,POS,Grocery,UK,15,0.494121,0.412645,1
1256,140,2032.57,POS,Clothing,US,21,0.36533,0.15943,1
9593,236,187.06,QR,Travel,DE,18,0.545054,0.538926,1
4912,385,820.73,POS,Clothing,US,12,0.513716,0.44728,1
8110,610,900.09,POS,Clothing,DE,10,0.27997,0.259427,1
9923,476,39198.39,Online,Grocery,US,1,0.943181,0.63791,0
3546,183,2819.22,POS,Travel,UK,16,0.497519,0.473852,1
1049,753,11659.71,Online,Electronics,DE,1,0.833927,0.943023,0
9321,637,1599.41,ATM,Travel,UK,10,0.282075,0.484572,1
6466,895,455.7,POS,Grocery,TR,16,0.560076,0.193582,1
9389,635,17.24,QR,Grocery,US,6,0.159862,0.062805,1
1166,527,471.0,QR,Travel,US,7,0.453415,0.136246,1
4683,891,4674.36,Online,Clothing,TR,14,0.340525,0.281458,1
9061,417,24542.76,POS,Food,TR,23,0.892406,0.780905,0
9867,860,651.72,POS,Grocery,US,14,0.57331,0.262753,1
3594,400,379.28,Online,Electronics,DE,19,0.348794,0.391935,1
7922,482,1385.16,ATM,Electronics,FR,11,0.522218,0.405168,1
7419,566,3255.2,QR,Clothing,US,9,0.279328,0.57753,1
3686,673,1378.2,POS,Food,US,17,0.379732,0.192343,1
3337,967,3726.58,ATM,Clothing,DE,12,0.040587,0.037077,1
2032,793,4056.2,ATM,Electronics,DE,6,0.287932,0.211296,1
1118,374,3041.56,Online,Electronics,TR,8,0.459216,0.128709,1
1738,587,935.3,ATM,Electronics,TR,10,0.623216,0.357902,1
3455,276,1956.68,ATM,Travel,US,5,0.522923,0.319844,1
1530,420,1215.9,ATM,Travel,FR,17,0.142311,0.244147,1
8760,343,4300.88,Online,Food,DE,7,0.049327,0.13893,1
2441,385,4466.83,POS,Clothing,FR,13,0.08791,0.381479,1
4003,353,1075.42,QR,Clothing,FR,7,0.397755,0.236031,1
5942,863,517.37,ATM,Clothing,DE,18,0.382784,0.412995,1
4217,491,3404.56,QR,Travel,TR,5,0.417702,0.305133,1
9338,509,2602.17,Online,Food,US,14,0.41681,0.417253,1
5291,313,3277.83,Online,Travel,FR,14,0.385645,0.101945,1
2053,680,1060.98,ATM,Grocery,FR,5,0.176543,0.5526,1
8553,120,3799.38,POS,Grocery,TR,13,0.363835,0.158714,1
8953,619,563.35,ATM,Travel,FR,20,0.585206,0.536673,1
6606,253,9981.3,Online,Clothing,TR,23,0.929026,0.778658,0
2062,801,1626.59,Online,Travel,FR,13,0.483027,0.372454,1
5349,301,3902.35,Online,Food,TR,5,0.05757,0.197966,1
4418,712,1603.39,QR,Electronics,FR,17,0.221042,0.306463,1
6963,200,1422.24,QR,Travel,DE,17,0.294406,0.226989,1
5902,733,38088.32,ATM,Travel,DE,0,0.861225,0.861452,0
4858,628,1060.81,Online,Grocery,US,13,0.218321,0.022488,1
3592,762,550.79,ATM,Clothing,US,8,0.179635,0.048624,1
7278,979,3017.14,QR,Travel,TR,8,0.648803,0.069481,1
4995,937,4107.94,POS,Travel,FR,9,0.086042,0.405249,1
3197,992,3219.36,POS,Clothing,DE,12,0.587739,0.077228,1
2820,811,1584.07,QR,Clothing,TR,8,0.068099,0.250356,1
9369,887,4558.85,QR,Food,US,9,0.510175,0.436511,1
9716,215,2669.81,QR,Electronics,UK,12,0.575431,0.275171,1
7790,605,756.93,ATM,Grocery,DE,8,0.546055,0.174987,1
1128,603,277.63,ATM,Food,DE,18,0.090664,0.369345,1
4885,333,3039.34,Online,Electronics,US,9,0.176517,0.439036,1
6920,311,3870.46,ATM,Clothing,UK,11,0.599122,0.355113,1
9903,978,3899.32,POS,Travel,FR,10,0.491984,0.162107,1
5467,835,1558.03,ATM,Electronics,FR,5,0.316229,0.021233,1
9133,192,1494.01,POS,Electronics,UK,19,0.313285,0.073761,1
2270,649,640.12,QR,Clothing,FR,10,0.306472,0.441269,1
2585,509,4170.41,QR,Grocery,UK,10,0.359641,0.290102,1
4472,635,1927.56,POS,Clothing,DE,5,0.133487,0.096472,1
3660,322,3961.56,QR,Travel,FR,9,0.307604,0.476289,1
4276,563,3523.37,QR,Grocery,TR,18,0.134093,0.311081,1
6577,357,2225.64,ATM,Clothing,FR,10,0.281279,0.330117,1
8948,932,4910.59,Online,Grocery,FR,21,0.530256,0.54319,1
5229,576,157.9,Online,Food,DE,13,0.099815,0.060011,1
5474,375,1323.52,ATM,Food,FR,11,0.292811,0.388811,1
1550,495,2509.15,Online,Travel,FR,14,0.588038,0.564515,1
3100,374,825.97,Online,Clothing,TR,12,0.555864,0.294216,1
7131,221,2272.11,Online,Clothing,US,13,0.512361,0.064953,1
8910,425,4413.64,Online,Grocery,UK,19,0.439353,0.526404,1
6279,784,4972.44,POS,Food,DE,8,0.341523,0.065025,1
1008,206,840.95,POS,Travel,UK,16,0.217116,0.071096,1
8349,554,41690.38,ATM,Clothing,TR,1,0.753904,0.990354,0
3703,388,3515.93,Online,Electronics,UK,20,0.120995,0.290865,1
3816,631,2339.75,QR,Food,FR,16,0.325207,0.326058,1
1841,980,165.55,ATM,Electronics,UK,9,0.449233,0.297443,1
9228,974,40593.44,ATM,Electronics,TR,3,0.935372,0.692214,0
3802,136,251.63,QR,Clothing,UK,10,0.46007,0.58688,1
5485,885,2238.82,QR,Travel,FR,5,0.176152,0.102436,1
2343,316,1444.35,ATM,Travel,DE,20,0.219869,0.260086,1
1184,271,3280.48,Online,Food,US,9,0.184824,0.040076,1
3749,273,21797.54,POS,Electronics,TR,22,0.94947,0.799341,0
6916,957,4824.27,POS,Electronics,TR,9,0.332318,0.17278,1
5057,440,974.64,Online,Travel,UK,21,0.454496,0.326465,1
4801,282,3023.95,QR,Clothing,US,6,0.493281,0.438283,1
8759,757,226.38,ATM,Food,UK,19,0.523646,0.324295,1
9039,208,1964.63,Online,Food,DE,8,0.354012,0.371346,1
5811,490,756.04,ATM,Electronics,TR,9,0.277146,0.207996,1
3648,790,1758.54,ATM,Electronics,FR,16,0.068454,0.104308,1
2380,899,817.54,QR,Travel,TR,16,0.248864,0.53775,1
1744,122,1038.08,POS,Clothing,TR,17,0.276363,0.19385,1
2684,897,3939.04,POS,Food,FR,8,0.042081,0.125961,1
4845,515,1061.1,Online,Electronics,DE,6,0.645496,0.346757,1
6634,728,703.4,ATM,Food,UK,9,0.184207,0.109015,1
9292,385,631.78,QR,Clothing,UK,18,0.520196,0.302494,1
9863,776,3159.74,POS,Grocery,US,19,0.222001,0.33668,1
6566,789,1295.27,Online,Grocery,US,10,0.207143,0.39482,1
8197,787,760.25,POS,Food,US,14,0.405022,0.512819,1
2367,859,610.91,ATM,Travel,FR,7,0.584375,0.056873,1
4649,457,1751.06,QR,Food,DE,17,0.400726,0.340055,1
1180,446,490.99,ATM,Clothing,FR,13,0.521304,0.58416,1
7888,353,914.33,ATM,Clothing,UK,18,0.582884,0.338518,1
7150,212,4680.31,ATM,Clothing,FR,6,0.122695,0.477293,1
2841,964,308.31,Online,Electronics,FR,8,0.575246,0.407754,1
3423,842,1857.57,POS,Clothing,TR,8,0.131899,0.491755,1
4363,338,3020.17,POS,Grocery,DE,20,0.240666,0.271863,1
5564,328,4134.45,ATM,Travel,DE,8,0.226913,0.062883,1
1010,816,4557.3,ATM,Electronics,TR,5,0.2579,0.215549,1
2761,104,14197.98,POS,Travel,TR,0,0.964098,0.687002,0
5446,340,3187.0,QR,Grocery,FR,13,0.57369,0.030599,1
2315,782,4145.67,ATM,Electronics,DE,15,0.272784,0.398205,1
6336,166,1868.3,POS,Electronics,US,15,0.45513,0.160034,1
7565,693,119.43,ATM,Travel,FR,12,0.616584,0.019657,1
9746,708,4122.26,QR,Food,FR,13,0.118248,0.24141,1
9593,147,4114.24,ATM,Food,US,6,0.141797,0.520767,1
7565,727,2493.82,ATM,Electronics,TR,15,0.244338,0.400838,1
4123,187,1713.53,POS,Grocery,TR,11,0.232265,0.442781,1
7379,918,1556.06,POS,Clothing,US,10,0.138494,0.486511,1
1789,557,4028.8,Online,Food,FR,12,0.328455,0.320727,1
8055,384,3483.42,ATM,Electronics,US,5,0.335936,0.256054,1
2806,158,49770.24,ATM,Grocery,TR,3,0.701674,0.837091,0
1289,923,4430.46,Online,Electronics,UK,8,0.449818,0.529745,1
9852,491,1688.31,Online,Travel,DE,5,0.184076,0.512251,1
6797,807,1976.63,Online,Electronics,UK,13,0.464197,0.097172,1
9605,473,3781.63,POS,Grocery,FR,7,0.361349,0.168481,1
5190,573,2477.57,ATM,Travel,DE,12,0.456044,0.017013,1
3035,107,3190.96,POS,Electronics,DE,21,0.356618,0.139969,1
3880,160,3767.38,ATM,Electronics,DE,12,0.204215,0.173348,1
4570,123,26204.83,POS,Electronics,US,23,0.886652,0.971538,0
3106,355,715.37,QR,Clothing,FR,18,0.26374,0.049524,1
2390,762,3795.17,ATM,Travel,DE,8,0.296549,0.427088,1
6940,971,1617.75,ATM,Electronics,US,8,0.550363,0.325549,1
5359,418,4718.6,QR,Clothing,DE,21,0.060441,0.313423,1
2001,360,3834.61,QR,Clothing,TR,5,0.394098,0.023685,1
6170,608,4861.97,ATM,Travel,FR,18,0.200889,0.157074,1
9930,408,2433.44,POS,Electronics,FR,16,0.356981,0.46211,1
2044,360,22697.31,ATM,Food,FR,3,0.803986,0.813984,0
1351,442,22747.42,Online,Clothing,FR,4,0.970092,0.940501,0
3784,764,2280.32,Online,Travel,US,18,0.010125,0.541551,1
8483,936,630.44,QR,Electronics,US,12,0.166488,0.099893,1
7395,860,907.28,POS,Grocery,FR,17,0.523842,0.351906,1
5874,286,4780.91,ATM,Travel,US,13,0.15813,0.296525,1
8877,703,4887.37,POS,Food,DE,15,0.538924,0.439883,1
2076,204,952.99,QR,Clothing,FR,16,0.502419,0.215063,1
8170,663,2657.38,QR,Grocery,UK,20,0.399863,0.369525,1
9381,149,3635.35,ATM,Electronics,UK,18,0.433489,0.050339,1
2962,882,2292.16,POS,Grocery,UK,19,0.434974,0.184636,1
6867,284,1572.15,POS,Food,US,12,0.089723,0.256983,1
3840,979,4934.28,POS,Clothing,FR,19,0.192604,0.323548,1
3083,911,3718.75,POS,Food,UK,11,0.018638,0.541259,1
3237,944,1938.89,POS,Food,US,13,0.566234,0.032979,1
4503,307,736.86,QR,Food,US,9,0.216419,0.213822,1
1705,382,4240.49,POS,Grocery,FR,12,0.017169,0.388256,1
2538,657,10909.06,Online,Travel,UK,3,0.938125,0.911429,0
6572,513,2504.61,Online,Electronics,UK,7,0.14612,0.384352,1
3911,960,789.73,POS,Clothing,UK,18,0.131615,0.379747,1
5237,655,4956.23,QR,Travel,DE,21,0.580279,0.359933,1
2814,452,2697.3,QR,Electronics,DE,9,0.648966,0.332964,1
8648,869,2106.38,ATM,Grocery,DE,21,0.592116,0.148169,1
1772,312,496.65,QR,Travel,US,11,0.415818,0.066551,1
1759,577,1872.01,ATM,Food,TR,21,0.28109,0.333047,1
6478,444,4958.38,POS,Clothing,US,7,0.151428,0.231696,1
2645,282,669.88,ATM,Electronics,TR,16,0.398873,0.439327,1
5757,115,2415.56,ATM,Grocery,TR,11,0.167332,0.376324,1
5360,814,2700.4,Online,Clothing,DE,14,0.119559,0.249352,1
7173,254,2181.63,Online,Travel,DE,17,0.638875,0.511079,1
2678,597,3674.51,ATM,Travel,US,8,0.578817,0.443936,1
8857,808,4517.98,Online,Food,DE,16,0.044914,0.279079,1
3829,313,3737.02,ATM,Food,UK,16,0.383309,0.113348,1
3114,336,1709.06,POS,Food,DE,10,0.213376,0.164195,1
4735,322,1722.25,QR,Clothing,US,14,0.339506,0.514373,1
3618,167,3712.74,ATM,Food,FR,19,0.54456,0.531326,1
8240,870,2086.59,ATM,Electronics,TR,10,0.231457,0.043998,1
7908,931,4653.15,POS,Grocery,FR,6,0.052127,0.44727,1
2530,610,1896.76,QR,Food,US,8,0.61722,0.257565,1
2879,131,41747.38,Online,Grocery,US,4,0.748929,0.719635,0
4046,763,31798.37,ATM,Clothing,TR,2,0.999294,0.807029,0
7841,647,4682.18,POS,Clothing,US,17,0.5132,0.47956,1
6870,315,24618.2,POS,Travel,UK,4,0.78529,0.676769,0
4769,945,4820.07,QR,Electronics,US,21,0.624012,0.45077,1
3971,414,1488.3,Online,Electronics,TR,11,0.166915,0.59328,1
9056,891,342.05,POS,Electronics,DE,5,0.549881,0.21972,1
7535,422,2100.16,Online,Travel,TR,20,0.542466,0.063456,1
2638,362,1777.31,POS,Travel,US,10,0.619296,0.422449,1
6611,800,3777.15,QR,Clothing,DE,14,0.494803,0.045736,1
2248,515,1024.01,ATM,Electronics,FR,7,0.324408,0.227209,1
9915,797,2060.45,ATM,Electronics,UK,19,0.510126,0.018661,1
5367,795,3305.85,Online,Electronics,FR,11,0.010071,0.047205,1
9779,411,2047.35,Online,Grocery,TR,14,0.548207,0.095548,1
5935,436,2777.56,ATM,Clothing,UK,14,0.444243,0.145424,1
8593,243,2566.53,ATM,Clothing,UK,16,0.593301,0.312215,1
8858,165,795.04,QR,Travel,TR,6,0.411801,0.359398,1
9766,232,6212.96,POS,Grocery,FR,1,0.681708,0.662713,0
3167,316,690.08,Online,Clothing,FR,8,0.176058,0.277922,1
6489,841,1864.86,ATM,Travel,DE,9,0.580016,0.371145,1
7770,913,4381.96,POS,Grocery,UK,5,0.347305,0.063024,1
8550,675,25847.94,ATM,Travel,TR,4,0.937711,0.677642,0
5183,509,465.16,POS,Travel,US,11,0.220838,0.23945,1
4475,676,1538.23,ATM,Electronics,US,15,0.096554,0.157996,1
9994,261,3414.59,ATM,Electronics,UK,11,0.256994,0.383204,1
1215,553,2686.16,QR,Electronics,TR,15,0.361394,0.156644,1
6566,111,2612.5,Online,Food,DE,15,0.025101,0.264729,1
2538,801,2867.39,ATM,Clothing,DE,16,0.126477,0.16137,1
6466,504,1105.46,POS,Travel,US,21,0.055157,0.215236,1
3655,791,4895.04,POS,Travel,FR,17,0.236483,0.281717,1
3017,412,3268.91,Online,Clothing,DE,21,0.425039,0.570438,1
2364,826,4289.25,Online,Electronics,TR,16,0.518128,0.57146,1
1573,171,1161.52,Online,Clothing,DE,11,0.404915,0.533446,1
9914,367,3124.45,Online,Clothing,FR,12,0.635549,0.069208,1
2462,228,2202.26,QR,Travel,US,5,0.635512,0.233945,1
9237,404,3700.39,ATM,Travel,US,21,0.029458,0.419954,1
6863,997,4673.79,QR,Food,TR,6,0.254932,0.022567,1
1389,679,149.27,QR,Travel,UK,12,0.580895,0.436285,1
6058,998,542.37,ATM,Grocery,DE,10,0.044938,0.484847,1
1747,939,4051.2,POS,Electronics,UK,19,0.087134,0.187897,1
3697,487,3902.33,POS,Grocery,FR,10,0.346264,0.574385,1
1117,712,26647.82,POS,Grocery,UK,0,0.886935,0.803913,0
7709,289,4715.4,Online,Electronics,FR,14,0.265142,0.14558,1
3312,192,1639.9,QR,Clothing,FR,8,0.555776,0.303784,1
2936,265,1777.72,Online,Travel,FR,6,0.358326,0.088606,1
8072,846,36.74,Online,Grocery,DE,11,0.189574,0.366953,1
2008,536,3561.29,POS,Clothing,DE,19,0.539031,0.556732,1
4449,744,2066.44,ATM,Clothing,TR,5,0.483931,0.054057,1
2213,734,297.07,Online,Clothing,DE,8,0.089871,0.274656,1
7143,427,1064.29,QR,Travel,US,16,0.193632,0.392249,1
6763,424,1799.03,ATM,Travel,DE,15,0.366718,0.253318,1
7019,114,853.16,Online,Electronics,UK,14,0.057373,0.149377,1
8578,262,297.93,QR,Electronics,TR,6,0.405912,0.479473,1
3454,912,1705.31,POS,Grocery,TR,11,0.257751,0.491553,1
2604,131,1120.84,POS,Clothing,UK,5,0.086263,0.30566,1
6105,851,3234.49,QR,Food,FR,14,0.393779,0.431185,1
7967,205,293.19,Online,Food,DE,11,0.284049,0.150757,1
8293,118,3798.02,POS,Travel,DE,12,0.568548,0.175988,1
1479,146,485.14,Online,Food,UK,9,0.172194,0.071365,1
1076,553,1618.89,QR,Electronics,DE,14,0.354447,0.584472,1
2365,148,2002.86,Online,Electronics,FR,21,0.150826,0.108413,1
1405,858,873.47,Online,Clothing,UK,16,0.133263,0.459738,1
8325,635,314.53,Online,Food,FR,14,0.648338,0.318385,1
9182,206,2725.92,Online,Food,TR,14,0.238841,0.417251,1
8584,599,2362.57,Online,Food,FR,21,0.220599,0.166432,1
3631,237,4629.0,ATM,Travel,DE,17,0.196233,0.267472,1
2033,507,1758.2,Online,Food,FR,6,0.065154,0.119701,1
4860,335,955.61,ATM,Electronics,TR,17,0.453936,0.249885,1
5993,204,3912.02,Online,Electronics,UK,8,0.463729,0.123309,1
5947,241,2818.96,POS,Grocery,DE,21,0.485462,0.383495,1
5557,204,3004.08,POS,Clothing,UK,19,0.483351,0.043501,1
7686,852,3659.8,POS,Grocery,TR,13,0.184499,0.347405,1
4374,800,1219.1,POS,Food,DE,18,0.546843,0.29353,1
2115,768,3218.28,ATM,Food,DE,17,0.518213,0.538236,1
7087,999,3662.99,QR,Clothing,US,16,0.105212,0.514174,1
8049,634,3096.7,POS,Clothing,DE,8,0.400048,0.553591,1
7664,753,1251.67,QR,Clothing,UK,15,0.163336,0.312784,1
1164,225,3756.81,ATM,Food,UK,7,0.296234,0.383996,1
4327,810,2268.1,ATM,Clothing,TR,21,0.400648,0.495135,1
5421,178,910.58,ATM,Food,US,7,0.455042,0.474581,1
2338,762,2241.09,POS,Clothing,DE,6,0.216869,0.017991,1
6133,803,3987.55,POS,Electronics,DE,7,0.219881,0.220813,1
5490,232,20120.28,QR,Electronics,US,4,0.824559,0.881,0
3831,363,3861.6,Online,Electronics,UK,7,0.261245,0.40123,1
1143,621,3606.21,ATM,Grocery,US,20,0.200027,0.067007,1
9477,759,4474.38,Online,Grocery,FR,19,0.443354,0.392385,1
5720,267,303.92,Online,Clothing,UK,18,0.533439,0.343972,1
1995,276,4240.94,POS,Electronics,US,19,0.633719,0.574689,1
7528,515,4281.89,POS,Electronics,UK,14,0.017006,0.532579,1
8926,893,384.56,QR,Electronics,DE,5,0.554764,0.175303,1
2902,837,3054.24,POS,Food,TR,12,0.034364,0.464997,1
4409,947,567.41,Online,Clothing,FR,12,0.27284,0.492293,1
6896,995,3479.79,ATM,Electronics,UK,19,0.013867,0.247789,1
4295,625,219.22,Online,Grocery,TR,5,0.44104,0.58168,1
5966,385,3279.75,ATM,Travel,DE,9,0.153598,0.219587,1
3160,774,4883.49,POS,Electronics,FR,18,0.153394,0.341302,1
2782,801,2008.26,Online,Grocery,TR,14,0.501722,0.52176,1
8466,434,20337.68,ATM,Clothing,UK,2,0.881139,0.819619,0
7566,753,1399.44,ATM,Grocery,US,10,0.184042,0.327793,1
5081,799,778.47,QR,Food,US,9,0.528918,0.050713,1
3822,708,9255.85,POS,Electronics,US,22,0.769779,0.647237,0
3276,740,2383.74,Online,Grocery,FR,20,0.265793,0.435868,1
1078,724,4765.49,QR,Travel,UK,11,0.492277,0.115875,1
3093,626,4678.25,ATM,Grocery,TR,8,0.260965,0.289772,1
6246,939,23970.93,QR,Travel,UK,23,0.748191,0.958018,0
3353,330,1667.87,Online,Clothing,UK,20,0.380302,0.15162,1
1948,628,3988.9,QR,Electronics,TR,17,0.505487,0.184824,1
5166,875,3410.95,Online,Electronics,UK,7,0.460479,0.341882,1
4516,802,3006.99,QR,Travel,UK,10,0.377651,0.0583,1
7962,872,3354.62,POS,Food,TR,14,0.310656,0.26869,1
2328,146,4301.4,ATM,Electronics,DE,19,0.024865,0.158276,1
4930,758,615.8,QR,Grocery,FR,8,0.032618,0.172649,1
2321,897,4942.5,Online,Clothing,FR,10,0.182947,0.401586,1
8317,234,600.31,QR,Grocery,US,13,0.395182,0.590844,1
9452,725,1466.27,POS,Clothing,FR,13,0.552768,0.598567,1
6623,728,2946.88,POS,Travel,US,10,0.208017,0.407383,1
9439,980,4225.79,Online,Food,TR,13,0.119664,0.276984,1
5404,966,1602.75,QR,Travel,US,19,0.19135,0.517885,1
7556,774,2114.05,ATM,Electronics,UK,6,0.227009,0.366071,1
8987,349,14873.07,POS,Grocery,DE,3,0.730463,0.808115,0
6828,695,2052.27,POS,Grocery,US,21,0.198789,0.041831,1
8664,960,2608.66,QR,Travel,UK,15,0.53263,0.512313,1
9217,316,1184.85,POS,Electronics,US,12,0.39377,0.51497,1
1917,434,2049.54,POS,Electronics,FR,14,0.606568,0.542757,1
7222,880,1048.59,ATM,Electronics,UK,19,0.175737,0.116461,1
2962,257,988.31,ATM,Grocery,TR,21,0.591032,0.559371,1
5585,653,268.97,ATM,Electronics,TR,9,0.389906,0.342897,1
5295,772,1958.83,QR,Grocery,FR,10,0.414286,0.568947,1
5021,557,859.57,QR,Food,US,19,0.087063,0.0297,1
2042,215,1825.53,POS,Clothing,FR,5,0.226082,0.264184,1
8449,570,2521.52,Online,Grocery,UK,17,0.495007,0.241347,1
7858,564,1659.76,Online,Clothing,FR,6,0.539202,0.51138,1
1695,904,1171.5,POS,Food,DE,21,0.21139,0.496819,1
9509,963,406.25,ATM,Travel,US,20,0.218542,0.274527,1
3220,324,943.49,ATM,Food,TR,14,0.125145,0.260669,1
2976,646,3775.06,POS,Food,FR,14,0.547749,0.587749,1
4210,731,379.18,QR,Food,UK,5,0.148677,0.456412,1
4119,869,2707.59,Online,Clothing,UK,5,0.219715,0.131298,1
8225,853,1409.58,QR,Food,UK,12,0.284745,0.114519,1
1472,913,4821.49,Online,Electronics,TR,16,0.078857,0.591491,1
9865,610,4211.05,Online,Electronics,TR,8,0.280817,0.446492,1
3906,757,3360.86,QR,Grocery,TR,9,0.146504,0.210051,1
3347,634,28090.52,QR,Electronics,TR,4,0.873245,0.817158,0
1638,529,2370.21,QR,Food,FR,8,0.293617,0.303976,1
7795,301,2177.41,ATM,Travel,TR,19,0.356451,0.533911,1
2104,685,33477.32,Online,Electronics,DE,3,0.902917,0.838993,0
7223,815,3218.66,POS,Clothing,FR,19,0.380144,0.025851,1
2966,658,4998.0,Online,Food,US,7,0.03151,0.243137,1
3727,550,534.53,QR,Clothing,FR,13,0.072034,0.478181,1
1241,854,2135.37,ATM,Electronics,US,12,0.522729,0.170944,1
6528,615,1289.75,Online,Travel,UK,9,0.170788,0.373526,1
8788,921,41674.97,QR,Grocery,FR,1,0.808291,0.7517,0
3753,598,4868.16,QR,Travel,US,16,0.084723,0.297113,1
